bioguide_id,full_name,aipac_direct_amount_2025,aipac_earmark_amount_2025,aipac_ie_support_2025,aipac_ie_against_opp_2025,aipac_ie_total_2025,aipac_total_2025,dmfi_direct_2025,dmfi_total_2025,aipac_supported_2025,dmfi_supported_2025
K000393,"Kennedy, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000394,"Kim, Andy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000397,"Kim, Young",5000.0,78639.42,0.0,0.0,0.0,83639.42,0.0,0.0,1,0
K000398,"Kean, Thomas H.",15000.0,164853.43,0.0,0.0,0.0,179853.43,0.0,0.0,1,0
K000399,"Kiggans, Jennifer A.",0.0,3533.42,0.0,0.0,0.0,3533.42,0.0,0.0,1,0
K000400,"Kamlager-Dove, Sydney",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000401,"Kiley, Kevin",5000.0,27893.43,0.0,0.0,0.0,32893.43,0.0,0.0,1,0
K000402,"Kennedy, Timothy M.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000403,"Kennedy, Mike",0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,1,0
K000404,"King-Hinds, Kimberlyn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
K000405,"Knott, Brad",0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1,0
L000273,"Leger Fernandez, Teresa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000397,"Lofgren, Zoe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000491,"Lucas, Frank D.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000557,"Larson, John B.",0.0,12.42,0.0,0.0,0.0,12.42,0.0,0.0,1,0
L000560,"Larsen, Rick",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000562,"Lynch, Stephen F.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000566,"Latta, Robert E.",0.0,13.43,0.0,0.0,0.0,13.43,0.0,0.0,1,0
L000570,"Luján, Ben Ray",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000571,"Lummis, Cynthia M.",0.0,4017.7799999999997,0.0,0.0,0.0,4017.7799999999997,0.0,0.0,1,0
L000575,"Lankford, James",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000577,"Lee, Mike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000578,"LaMalfa, Doug",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000582,"Lieu, Ted",5000.0,231903.43,0.0,0.0,0.0,236903.43,0.0,0.0,1,0
L000583,"Loudermilk, Barry",0.0,16013.42,0.0,0.0,0.0,16013.42,0.0,0.0,1,0
L000585,"LaHood, Darin",5000.0,31163.43,0.0,0.0,0.0,36163.43,0.0,0.0,1,0
L000590,"Lee, Susie",0.0,157471.41999999998,0.0,0.0,0.0,157471.41999999998,0.0,0.0,1,0
L000593,"Levin, Mike",0.0,68262.42,0.0,0.0,0.0,68262.42,0.0,0.0,1,0
L000595,"Letlow, Julia",0.0,3023.43,0.0,0.0,0.0,3023.43,0.0,0.0,1,0
L000596,"Luna, Anna Paulina",0.0,693.4200000000001,0.0,0.0,0.0,693.4200000000001,0.0,0.0,1,0
L000597,"Lee, Laurel M.",0.0,1123.43,0.0,0.0,0.0,1123.43,0.0,0.0,1,0
L000598,"LaLota, Nick",5000.0,22513.42,0.0,0.0,0.0,27513.42,0.0,0.0,1,0
L000599,"Lawler, Michael",10000.0,292627.42,0.0,0.0,0.0,302627.42,0.0,0.0,1,0
L000600,"Langworthy, Nicholas A.",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000601,"Landsman, Greg",5000.0,261104.41999999998,0.0,0.0,0.0,266104.42,0.0,0.0,1,0
L000602,"Lee, Summer L.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
L000603,"Luttrell, Morgan",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
L000606,"Latimer, George",0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,0
L000607,"Liccardo, Sam T.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000133,"Markey, Edward J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000194,"Mace, Nancy",0.0,523.42,0.0,0.0,0.0,523.42,0.0,0.0,1,0
M000312,"McGovern, James P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000317,"Malliotakis, Nicole",0.0,7773.42,0.0,0.0,0.0,7773.42,0.0,0.0,1,0
M000355,"McConnell, Mitch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000687,"Mfume, Kweisi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M000871,"Mann, Tracey",0.0,1013.42,0.0,0.0,0.0,1013.42,0.0,0.0,1,0
M000934,"Moran, Jerry",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001111,"Murray, Patty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001136,"McClain, Lisa C.",0.0,39023.43,0.0,0.0,0.0,39023.43,0.0,0.0,1,0
M001137,"Meeks, Gregory W.",5000.0,71523.42,0.0,0.0,0.0,76523.42,0.0,0.0,1,0
M001143,"McCollum, Betty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001153,"Murkowski, Lisa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001157,"McCaul, Michael T.",0.0,3523.42,0.0,0.0,0.0,3523.42,0.0,0.0,1,0
M001160,"Moore, Gwen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001163,"Matsui, Doris O.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001169,"Murphy, Christopher",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001176,"Merkley, Jeff",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001177,"McClintock, Tom",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001184,"Massie, Thomas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001188,"Meng, Grace",5000.0,98555.42,0.0,0.0,0.0,103555.42,0.0,0.0,1,0
M001190,"Mullin, Markwayne",0.0,50037.2,0.0,0.0,0.0,50037.2,0.0,0.0,1,0
M001194,"Moolenaar, John R.",1000.0,1513.42,0.0,0.0,0.0,2513.42,0.0,0.0,1,0
M001196,"Moulton, Seth",5000.0,29298.42,0.0,0.0,0.0,34298.42,0.0,0.0,1,0
M001198,"Marshall, Roger",0.0,517.78,0.0,0.0,0.0,517.78,0.0,0.0,1,0
M001199,"Mast, Brian J.",5000.0,310452.42,0.0,0.0,0.0,315452.42,0.0,0.0,1,0
M001204,"Meuser, Daniel",5000.0,15513.43,0.0,0.0,0.0,20513.43,0.0,0.0,1,0
M001205,"Miller, Carol D.",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001206,"Morelle, Joseph D.",0.0,24012.42,0.0,0.0,0.0,24012.42,0.0,0.0,1,0
M001208,"McBath, Lucy",5000.0,41023.43,0.0,0.0,0.0,46023.43,0.0,0.0,1,0
M001210,"Murphy, Gregory F.",10000.0,27376.43,0.0,0.0,0.0,37376.43,0.0,0.0,1,0
M001211,"Miller, Mary E.",0.0,23.43,0.0,0.0,0.0,23.43,0.0,0.0,1,0
M001212,"Moore, Barry",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
M001213,"Moore, Blake D.",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
M001214,"Mrvan, Frank J.",0.0,1862.4299999999998,0.0,0.0,0.0,1862.4299999999998,0.0,0.0,1,0
M001215,"Miller-Meeks, Mariannette",0.0,33.43,0.0,0.0,0.0,33.43,0.0,0.0,1,0
M001216,"Mills, Cory",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001217,"Moskowitz, Jared",10000.0,246822.43,0.0,0.0,0.0,256822.43,0.0,0.0,1,0
M001218,"McCormick, Richard",0.0,16263.43,0.0,0.0,0.0,16263.43,0.0,0.0,1,0
M001219,"Moylan, James C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001220,"McGarvey, Morgan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001222,"Miller, Max L.",0.0,77923.42,0.0,0.0,0.0,77923.42,0.0,0.0,1,0
M001223,"Magaziner, Seth",0.0,512.43,0.0,0.0,0.0,512.43,0.0,0.0,1,0
M001224,"Moran, Nathaniel",0.0,3013.43,0.0,0.0,0.0,3013.43,0.0,0.0,1,0
M001225,"Mullin, Kevin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001226,"Menendez, Robert",5000.0,128130.43,0.0,0.0,0.0,133130.43,0.0,0.0,1,0
M001227,"McClellan, Jennifer L.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001228,"Maloy, Celeste",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
M001229,"McIver, LaMonica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001230,"Mackenzie, Ryan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001231,"Mannion, John W.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001232,"McClain Delaney, April",0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1,0
M001233,"Messmer, Mark B.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001234,"Morrison, Kelly",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001235,"Moore, Riley M.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001236,"Moore, Tim",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
M001237,"McDonald Rivet, Kristen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001238,"McBride, Sarah",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001239,"McGuire, John J.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
M001240,"McDowell, Addison P.",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
M001241,"Min, Dave",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001242,"Moreno, Bernie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001243,"McCormick, David",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
M001244,"Moody, Ashley",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
N000002,"Nadler, Jerrold",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
N000015,"Neal, Richard E.",0.0,648.4200000000001,0.0,0.0,0.0,648.4200000000001,0.0,0.0,1,0
N000026,"Nehls, Troy E.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
N000147,"Norton, Eleanor Holmes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
N000188,"Norcross, Donald",5000.0,53802.43,0.0,0.0,0.0,58802.43,0.0,0.0,1,0
N000189,"Newhouse, Dan",0.0,45.08,0.0,0.0,0.0,45.08,0.0,0.0,1,0
N000190,"Norman, Ralph",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
N000191,"Neguse, Joe",10000.0,86126.43,0.0,0.0,0.0,96126.43,0.0,0.0,1,0
N000193,"Nunn, Zachary",0.0,3773.42,0.0,0.0,0.0,3773.42,0.0,0.0,1,0
O000019,"Obernolte, Jay",0.0,1018.43,0.0,0.0,0.0,1018.43,0.0,0.0,1,0
O000086,"Owens, Burgess",0.0,23.43,0.0,0.0,0.0,23.43,0.0,0.0,1,0
O000172,"Ocasio-Cortez, Alexandria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000173,"Omar, Ilhan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000174,"Ossoff, Jon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000175,"Ogles, Andrew",0.0,13.42,0.0,0.0,0.0,13.42,0.0,0.0,1,0
O000176,"Olszewski, Johnny",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
O000177,"Onder, Robert F.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000034,"Pallone, Frank",5000.0,27882.42,0.0,0.0,0.0,32882.42,0.0,0.0,1,0
P000048,"Pfluger, August",0.0,35263.42,0.0,0.0,0.0,35263.42,0.0,0.0,1,0
P000145,"Padilla, Alex",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000197,"Pelosi, Nancy",0.0,29.5,0.0,0.0,0.0,29.5,0.0,0.0,1,0
P000595,"Peters, Gary C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000597,"Pingree, Chellie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000603,"Paul, Rand",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000605,"Perry, Scott",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000607,"Pocan, Mark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000608,"Peters, Scott H.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000609,"Palmer, Gary J.",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
P000610,"Plaskett, Stacey E.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000613,"Panetta, Jimmy",5000.0,91812.42,0.0,0.0,0.0,96812.42,0.0,0.0,1,0
P000614,"Pappas, Chris",10000.0,227279.44,0.0,0.0,0.0,237279.44,0.0,0.0,1,0
P000617,"Pressley, Ayanna",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000620,"Pettersen, Brittany",1000.0,22.43,0.0,0.0,0.0,1022.43,0.0,0.0,1,0
P000621,"Pou, Nellie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
P000622,"Patronis, Jimmy",10000.0,13500.0,0.0,0.0,0.0,23500.0,0.0,0.0,1,0
Q000023,"Quigley, Mike",0.0,1012.43,0.0,0.0,0.0,1012.43,0.0,0.0,1,0
R000122,"Reed, Jack",0.0,16.77,0.0,0.0,0.0,16.77,0.0,0.0,1,0
R000305,"Ross, Deborah K.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000395,"Rogers, Harold",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000575,"Rogers, Mike D.",5000.0,250713.41999999998,0.0,0.0,0.0,255713.41999999998,0.0,0.0,1,0
R000579,"Ryan, Patrick",0.0,59411.42,0.0,0.0,0.0,59411.42,0.0,0.0,1,0
R000584,"Risch, James E.",5000.0,321234.56,0.0,0.0,0.0,326234.56,0.0,0.0,1,0
R000599,"Ruiz, Raul",0.0,3522.42,0.0,0.0,0.0,3522.42,0.0,0.0,1,0
R000600,"Radewagen, Aumua Amata Coleman",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000603,"Rouzer, David",0.0,513.43,0.0,0.0,0.0,513.43,0.0,0.0,1,0
R000605,"Rounds, Mike",5000.0,107684.77,0.0,0.0,0.0,112684.77,0.0,0.0,1,0
R000606,"Raskin, Jamie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000608,"Rosen, Jacky",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000609,"Rutherford, John H.",1000.0,613.4300000000001,0.0,0.0,0.0,1613.43,0.0,0.0,1,0
R000610,"Reschenthaler, Guy",15000.0,76773.43,0.0,0.0,0.0,91773.43,0.0,0.0,1,0
R000612,"Rose, John W.",0.0,9.44,0.0,0.0,0.0,9.44,0.0,0.0,1,0
R000614,"Roy, Chip",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000617,"Ramirez, Delia C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000618,"Ricketts, Pete",0.0,50517.770000000004,0.0,0.0,0.0,50517.770000000004,0.0,0.0,1,0
R000619,"Rulli, Michael A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000620,"Rivas, Luz M.",0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,1,0
R000621,"Randall, Emily",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
R000622,"Riley, Josh",0.0,1500.0,0.0,0.0,0.0,1500.0,0.0,0.0,1,0
S000033,"Sanders, Bernard",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S000148,"Schumer, Charles E.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S000168,"Salazar, Maria Elvira",0.0,693.4300000000001,0.0,0.0,0.0,693.4300000000001,0.0,0.0,1,0
S000185,"Scott, Robert C. ""Bobby""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S000250,"Sessions, Pete",0.0,4014.42,0.0,0.0,0.0,4014.42,0.0,0.0,1,0
S000344,"Sherman, Brad",5000.0,122313.42,0.0,0.0,0.0,127313.42,0.0,0.0,1,0
S000510,"Smith, Adam",5000.0,20980.09,0.0,0.0,0.0,25980.09,0.0,0.0,1,0
S000522,"Smith, Christopher H.",0.0,44.42,0.0,0.0,0.0,44.42,0.0,0.0,1,0
S000929,"Spartz, Victoria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001145,"Schakowsky, Janice D.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001148,"Simpson, Michael K.",5000.0,15014.42,0.0,0.0,0.0,20014.42,0.0,0.0,1,0
S001150,"Schiff, Adam B.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001156,"Sánchez, Linda T.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001157,"Scott, David",5000.0,2022.42,0.0,0.0,0.0,7022.42,0.0,0.0,1,0
S001159,"Strickland, Marilyn",5000.0,55200.09,0.0,0.0,0.0,60200.09,0.0,0.0,1,0
S001172,"Smith, Adrian",0.0,114.42,0.0,0.0,0.0,114.42,0.0,0.0,1,0
S001176,"Scalise, Steve",0.0,88513.42,0.0,0.0,0.0,88513.42,0.0,0.0,1,0
S001181,"Shaheen, Jeanne",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001183,"Schweikert, David",0.0,28763.42,0.0,0.0,0.0,28763.42,0.0,0.0,1,0
S001184,"Scott, Tim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001185,"Sewell, Terri A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001188,"Stutzman, Marlin A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001189,"Scott, Austin",2000.0,513.42,0.0,0.0,0.0,2513.42,0.0,0.0,1,0
S001190,"Schneider, Bradley Scott",5000.0,120612.43,0.0,0.0,0.0,125612.43,0.0,0.0,1,0
S001193,"Swalwell, Eric",0.0,13764.42,0.0,0.0,0.0,13764.42,0.0,0.0,1,0
S001194,"Schatz, Brian",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001195,"Smith, Jason",0.0,14.42,0.0,0.0,0.0,14.42,0.0,0.0,1,0
S001196,"Stefanik, Elise M.",5000.0,59587.99,0.0,0.0,0.0,64587.99,0.0,0.0,1,0
S001198,"Sullivan, Dan",0.0,312201.14,0.0,0.0,0.0,312201.14,0.0,0.0,1,0
S001199,"Smucker, Lloyd",0.0,524.42,0.0,0.0,0.0,524.42,0.0,0.0,1,0
S001200,"Soto, Darren",0.0,1513.42,0.0,0.0,0.0,1513.42,0.0,0.0,1,0
S001201,"Suozzi, Thomas R.",5000.0,105664.42,0.0,0.0,0.0,110664.42,0.0,0.0,1,0
S001203,"Smith, Tina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001205,"Scanlon, Mary Gay",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001207,"Sherrill, Mikie",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001208,"Slotkin, Elissa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001211,"Stanton, Greg",0.0,39913.42,0.0,0.0,0.0,39913.42,0.0,0.0,1,0
S001212,"Stauber, Pete",0.0,514.42,0.0,0.0,0.0,514.42,0.0,0.0,1,0
S001213,"Steil, Bryan",0.0,265.42,0.0,0.0,0.0,265.42,0.0,0.0,1,0
S001214,"Steube, W. Gregory",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001215,"Stevens, Haley M.",10000.0,333359.43,0.0,0.0,0.0,343359.43,0.0,0.0,1,0
S001216,"Schrier, Kim",0.0,6039.09,0.0,0.0,0.0,6039.09,0.0,0.0,1,0
S001217,"Scott, Rick",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001218,"Stansbury, Melanie A.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001220,"Strong, Dale W.",0.0,514.42,0.0,0.0,0.0,514.42,0.0,0.0,1,0
S001221,"Scholten, Hillary J.",1000.0,956.42,0.0,0.0,0.0,1956.42,0.0,0.0,1,0
S001223,"Sykes, Emilia Strong",10000.0,48292.42,0.0,0.0,0.0,58292.42,0.0,0.0,1,0
S001224,"Self, Keith",1000.0,2514.42,0.0,0.0,0.0,3514.42,0.0,0.0,1,0
S001225,"Sorensen, Eric",0.0,3300.0,0.0,0.0,0.0,3300.0,0.0,0.0,1,0
S001226,"Salinas, Andrea",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001227,"Schmitt, Eric",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001228,"Schmidt, Derek",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
S001229,"Shreve, Jefferson",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001230,"Subramanyam, Suhas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001231,"Simon, Lateefah",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
S001232,"Sheehy, Tim",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000165,"Tiffany, Thomas P.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000193,"Thompson, Bennie G.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000250,"Thune, John",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000278,"Tuberville, Tommy",0.0,510.43,0.0,0.0,0.0,510.43,0.0,0.0,1,0
T000460,"Thompson, Mike",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000463,"Turner, Michael R.",1000.0,515.42,0.0,0.0,0.0,1515.42,0.0,0.0,1,0
T000467,"Thompson, Glenn",0.0,515.42,0.0,0.0,0.0,515.42,0.0,0.0,1,0
T000468,"Titus, Dina",0.0,24.42,0.0,0.0,0.0,24.42,0.0,0.0,1,0
T000469,"Tonko, Paul",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000472,"Takano, Mark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000474,"Torres, Norma J.",0.0,86824.42,0.0,0.0,0.0,86824.42,0.0,0.0,1,0
T000476,"Tillis, Thomas",0.0,247058.16,0.0,0.0,0.0,247058.16,0.0,0.0,1,0
T000478,"Tenney, Claudia",0.0,4025.42,0.0,0.0,0.0,4025.42,0.0,0.0,1,0
T000480,"Timmons, William R.",0.0,515.42,0.0,0.0,0.0,515.42,0.0,0.0,1,0
T000481,"Tlaib, Rashida",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000482,"Trahan, Lori",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000486,"Torres, Ritchie",10000.0,423277.42,0.0,0.0,0.0,433277.42,0.0,0.0,1,0
T000487,"Tokuda, Jill N.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000488,"Thanedar, Shri",0.0,12164.42,0.0,0.0,0.0,12164.42,0.0,0.0,1,0
T000490,"Taylor, David J.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
T000491,"Tran, Derek",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
U000040,"Underwood, Lauren",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000081,"Velázquez, Nydia M.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000128,"Van Hollen, Chris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000129,"Valadao, David G.",0.0,7517.5,0.0,0.0,0.0,7517.5,0.0,0.0,1,0
V000130,"Vargas, Juan",5000.0,54774.42,0.0,0.0,0.0,59774.42,0.0,0.0,1,0
V000131,"Veasey, Marc A.",0.0,24.42,0.0,0.0,0.0,24.42,0.0,0.0,1,0
V000133,"Van Drew, Jefferson",5000.0,24415.42,0.0,0.0,0.0,29415.42,0.0,0.0,1,0
V000134,"Van Duyne, Beth",0.0,13030.42,0.0,0.0,0.0,13030.42,0.0,0.0,1,0
V000135,"Van Orden, Derrick",0.0,15.42,0.0,0.0,0.0,15.42,0.0,0.0,1,0
V000136,"Vasquez, Gabe",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V000138,"Vindman, Eugene Simon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000187,"Waters, Maxine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000437,"Wicker, Roger F.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000779,"Wyden, Ron",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000788,"Williams, Nikema",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000790,"Warnock, Raphael G.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000795,"Wilson, Joe",5000.0,40515.42,0.0,0.0,0.0,45515.42,0.0,0.0,1,0
W000797,"Wasserman Schultz, Debbie",5000.0,160574.41999999998,0.0,0.0,0.0,165574.41999999998,0.0,0.0,1,0
W000798,"Walberg, Tim",1000.0,25.42,0.0,0.0,0.0,1025.42,0.0,0.0,1,0
W000800,"Welch, Peter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000802,"Whitehouse, Sheldon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W000804,"Wittman, Robert J.",1000.0,2515.42,0.0,0.0,0.0,3515.42,0.0,0.0,1,0
W000805,"Warner, Mark R.",5000.0,428217.77,0.0,0.0,0.0,433217.77,0.0,0.0,1,0
W000806,"Webster, Daniel",0.0,1615.42,0.0,0.0,0.0,1615.42,0.0,0.0,1,0
W000808,"Wilson, Frederica S.",0.0,34.42,0.0,0.0,0.0,34.42,0.0,0.0,1,0
W000809,"Womack, Steve",1500.0,15.42,0.0,0.0,0.0,1515.42,0.0,0.0,1,0
