bioguide_id,full_name,first_name,last_name,chamber,state,district,party,govtrack_id,opensecrets_id,fec_ids,twitter,official_website,photo_url,aipac_supported,dmfi_supported
M000871,"Mann, Tracey",,,HOUSE,Kansas,,Republican,,,,,,https://www.congress.gov/img/member/m000871_200.jpg,0,0
D000629,"Davids, Sharice",,,HOUSE,Kansas,,Democratic,,,,,,https://www.congress.gov/img/member/d000629_200.jpg,0,0
E000298,"Estes, Ron",,,HOUSE,Kansas,,Republican,,,,,,https://www.congress.gov/img/member/e000298_200.jpg,0,0
P000603,"Paul, Rand",,,SENATE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/p000603_200.jpg,0,0
M000355,"McConnell, Mitch",,,SENATE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/m000355_200.jpg,0,0
M001220,"McGarvey, Morgan",,,HOUSE,Kentucky,,Democratic,,,,,,https://www.congress.gov/img/member/m001220_200.jpg,0,0
C001108,"Comer, James",,,HOUSE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/c001108_200.jpg,0,0
B001282,"Barr, Andy",,,HOUSE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/b001282_200.jpg,0,0
M001184,"Massie, Thomas",,,HOUSE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/m001184_200.jpg,0,0
G000558,"Guthrie, Brett",,,HOUSE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/g000558_200.jpg,0,0
R000395,"Rogers, Harold",,,HOUSE,Kentucky,,Republican,,,,,,https://www.congress.gov/img/member/r000395_200.jpg,0,0
K000393,"Kennedy, John",,,SENATE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/k000393_200.jpg,0,0
C001075,"Cassidy, Bill",,,SENATE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/c001075_200.jpg,0,0
F000110,"Fields, Cleo",,,HOUSE,Louisiana,,Democratic,,,,,,https://www.congress.gov/img/member/677426250b34857ecc90908f_200.jpg,0,0
C001125,"Carter, Troy A.",,,HOUSE,Louisiana,,Democratic,,,,,,https://www.congress.gov/img/member/c001125_200.jpg,0,0
L000595,"Letlow, Julia",,,HOUSE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/l000595_200.jpg,0,0
J000299,"Johnson, Mike",,,HOUSE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/67ffcb2af22eaf56065817c4_200.jpg,0,0
H001077,"Higgins, Clay",,,HOUSE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/h001077_200.jpg,0,0
S001176,"Scalise, Steve",,,HOUSE,Louisiana,,Republican,,,,,,https://www.congress.gov/img/member/s001176_200.jpg,0,0
K000383,"King, Angus S., Jr.",,,SENATE,Maine,,Independent,,,,,,https://www.congress.gov/img/member/k000383_200.jpg,0,0
C001035,"Collins, Susan M.",,,SENATE,Maine,,Republican,,,,,,https://www.congress.gov/img/member/c001035_200.jpg,0,0
G000592,"Golden, Jared F.",,,HOUSE,Maine,,Democratic,,,,,,https://www.congress.gov/img/member/g000592_200.jpg,0,0
P000597,"Pingree, Chellie",,,HOUSE,Maine,,Democratic,,,,,,https://www.congress.gov/img/member/p000597_200.jpg,0,0
V000128,"Van Hollen, Chris",,,SENATE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/v000128_200.jpg,0,0
A000382,"Alsobrooks, Angela D.",,,SENATE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/67acdbbf044eb506e25958f2_200.jpg,0,0
O000176,"Olszewski, Johnny",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/67744f4e0b34857ecc90915b_200.jpg,0,0
M001232,"McClain Delaney, April",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/677446d80b34857ecc90911f_200.jpg,0,0
E000301,"Elfreth, Sarah",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/677425dc0b34857ecc909089_200.jpg,0,0
I000058,"Ivey, Glenn",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/i000058_200.jpg,0,0
M000687,"Mfume, Kweisi",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/m000687_200.jpg,0,0
R000606,"Raskin, Jamie",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/r000606_200.jpg,0,0
H001052,"Harris, Andy",,,HOUSE,Maryland,,Republican,,,,,,https://www.congress.gov/img/member/117_rp_md_1_harris_andy_200.jpg,0,0
H000874,"Hoyer, Steny H.",,,HOUSE,Maryland,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_md_5_hoyer_steny_200.jpg,0,0
W000817,"Warren, Elizabeth",,,SENATE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/w000817_200.jpg,0,0
M000133,"Markey, Edward J.",,,SENATE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/m000133_200.jpg,0,0
A000148,"Auchincloss, Jake",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/67817e391f9ad6ea6fb1ebda_200.jpg,0,0
P000617,"Pressley, Ayanna",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/p000617_200.jpg,0,0
T000482,"Trahan, Lori",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/t000482_200.jpg,0,0
M001196,"Moulton, Seth",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/m001196_200.jpg,0,0
C001101,"Clark, Katherine M.",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/c001101_200.jpg,0,0
K000375,"Keating, William R.",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/k000375_200.jpg,0,0
M000312,"McGovern, James P.",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/117_rp_ma_2_mcgovern_james_200.jpg,0,0
N000015,"Neal, Richard E.",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/n000015_200.jpg,0,0
L000562,"Lynch, Stephen F.",,,HOUSE,Massachusetts,,Democratic,,,,,,https://www.congress.gov/img/member/l000562_200.jpg,0,0
S001208,"Slotkin, Elissa",,,SENATE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/s001208_200.jpg,0,0
P000595,"Peters, Gary C.",,,SENATE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/p000595_200.jpg,0,0
M001237,"McDonald Rivet, Kristen",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/67744afa0b34857ecc90913d_200.jpg,0,0
B001321,"Barrett, Tom",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/6774207d0b34857ecc909034_200.jpg,0,0
T000488,"Thanedar, Shri",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/68122bf2246d1b6bd8d9f6a2_200.jpg,0,0
S001221,"Scholten, Hillary J.",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/s001221_200.jpg,0,0
J000307,"James, John",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/j000307_200.jpg,0,0
M001136,"McClain, Lisa C.",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/677836d41658e791a384976d_200.jpg,0,0
T000481,"Tlaib, Rashida",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/t000481_200.jpg,0,0
D000624,"Dingell, Debbie",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/d000624_200.jpg,0,0
M001194,"Moolenaar, John R.",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/m001194_200.jpg,0,0
H001058,"Huizenga, Bill",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/h001058_200.jpg,0,0
W000798,"Walberg, Tim",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/w000798_200.jpg,0,0
S001215,"Stevens, Haley M.",,,HOUSE,Michigan,,Democratic,,,,,,https://www.congress.gov/img/member/s001215_200.jpg,0,0
B001301,"Bergman, Jack",,,HOUSE,Michigan,,Republican,,,,,,https://www.congress.gov/img/member/b001301_200.jpg,0,0
S001203,"Smith, Tina",,,SENATE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/s001203_200.jpg,0,0
K000367,"Klobuchar, Amy",,,SENATE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/k000367_200.jpg,0,0
M001234,"Morrison, Kelly",,,HOUSE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/677449a70b34857ecc90912b_200.jpg,0,0
F000475,"Finstad, Brad",,,HOUSE,Minnesota,,Republican,,,,,,https://www.congress.gov/img/member/f000475_200.jpg,0,0
F000470,"Fischbach, Michelle",,,HOUSE,Minnesota,,Republican,,,,,,https://www.congress.gov/img/member/f000470_200.jpg,0,0
C001119,"Craig, Angie",,,HOUSE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/c001119_200.jpg,0,0
S001212,"Stauber, Pete",,,HOUSE,Minnesota,,Republican,,,,,,https://www.congress.gov/img/member/s001212_200.jpg,0,0
O000173,"Omar, Ilhan",,,HOUSE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/o000173_200.jpg,0,0
E000294,"Emmer, Tom",,,HOUSE,Minnesota,,Republican,,,,,,https://www.congress.gov/img/member/e000294_200.jpg,0,0
M001143,"McCollum, Betty",,,HOUSE,Minnesota,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_mn_4_mccollum_betty_200.jpg,0,0
W000437,"Wicker, Roger F.",,,SENATE,Mississippi,,Republican,,,,,,https://www.congress.gov/img/member/f49ac425119375e9fe6a075762734079_200.jpg,0,0
H001079,"Hyde-Smith, Cindy",,,SENATE,Mississippi,,Republican,,,,,,https://www.congress.gov/img/member/h001079_200.jpg,0,0
E000235,"Ezell, Mike",,,HOUSE,Mississippi,,Republican,,,,,,https://www.congress.gov/img/member/e000235_200.jpg,0,0
G000591,"Guest, Michael",,,HOUSE,Mississippi,,Republican,,,,,,https://www.congress.gov/img/member/g000591_200.jpg,0,0
K000388,"Kelly, Trent",,,HOUSE,Mississippi,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_ms_1_kelly_trent_200.jpg,0,0
T000193,"Thompson, Bennie G.",,,HOUSE,Mississippi,,Democratic,,,,,,https://www.congress.gov/img/member/t000193_200.jpg,0,0
S001227,"Schmitt, Eric",,,SENATE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/b66a0806e77f63e862391b15a0b1f753_200.jpg,0,0
H001089,"Hawley, Josh",,,SENATE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/h001089_200.jpg,0,0
O000177,"Onder, Robert F.",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/67744f970b34857ecc909161_200.jpg,0,0
B001324,"Bell, Wesley",,,HOUSE,Missouri,,Democratic,,,,,,https://www.congress.gov/img/member/677422240b34857ecc90904a_200.jpg,0,0
B001316,"Burlison, Eric",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/b001316_200.jpg,0,0
A000379,"Alford, Mark",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/a000379_200.jpg,0,0
S001195,"Smith, Jason",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/s001195_200.jpg,0,0
W000812,"Wagner, Ann",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/w000812_200.jpg,0,0
C001061,"Cleaver, Emanuel",,,HOUSE,Missouri,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_mo_5_cleaver_emanuel_200.jpg,0,0
G000546,"Graves, Sam",,,HOUSE,Missouri,,Republican,,,,,,https://www.congress.gov/img/member/g000546_200.jpg,0,0
S001232,"Sheehy, Tim",,,SENATE,Montana,,Republican,,,,,,https://www.congress.gov/img/member/677d8231fdb6cf36bbb6498b_200.jpg,0,0
D000618,"Daines, Steve",,,SENATE,Montana,,Republican,,,,,,https://www.congress.gov/img/member/d000618_200.jpg,0,0
D000634,"Downing, Troy",,,HOUSE,Montana,,Republican,,,,,,https://www.congress.gov/img/member/677424da0b34857ecc909077_200.jpg,0,0
Z000018,"Zinke, Ryan K.",,,HOUSE,Montana,,Republican,,,,,,https://www.congress.gov/img/member/117_rp_mt_1_zinke_ryan_200.jpg,0,0
R000618,"Ricketts, Pete",,,SENATE,Nebraska,,Republican,,,,,,https://www.congress.gov/img/member/r000618_200.jpg,0,0
F000463,"Fischer, Deb",,,SENATE,Nebraska,,Republican,,,,,,https://www.congress.gov/img/member/669ec7925d19788d1f2034a1_200.jpg,0,0
F000474,"Flood, Mike",,,HOUSE,Nebraska,,Republican,,,,,,https://www.congress.gov/img/member/67b4de4a61bd80d04553b0a5_200.jpg,0,0
B001298,"Bacon, Don",,,HOUSE,Nebraska,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_ne_2_bacon_don_200.jpg,0,0
S001172,"Smith, Adrian",,,HOUSE,Nebraska,,Republican,,,,,,https://www.congress.gov/img/member/s001172_200.jpg,0,0
R000608,"Rosen, Jacky",,,SENATE,Nevada,,Democratic,,,,,,https://www.congress.gov/img/member/r000608_200.jpg,0,0
C001113,"Cortez Masto, Catherine",,,SENATE,Nevada,,Democratic,,,,,,https://www.congress.gov/img/member/c001113_200.jpg,0,0
L000590,"Lee, Susie",,,HOUSE,Nevada,,Democratic,,,,,,https://www.congress.gov/img/member/l000590_200.jpg,0,0
H001066,"Horsford, Steven",,,HOUSE,Nevada,,Democratic,,,,,,https://www.congress.gov/img/member/h001066_200.jpg,0,0
A000369,"Amodei, Mark E.",,,HOUSE,Nevada,,Republican,,,,,,https://www.congress.gov/img/member/a000369_200.jpg,0,0
T000468,"Titus, Dina",,,HOUSE,Nevada,,Democratic,,,,,,https://www.congress.gov/img/member/6809296b6c2e6631263de728_200.jpg,0,0
S001181,"Shaheen, Jeanne",,,SENATE,New Hampshire,,Democratic,,,,,,https://www.congress.gov/img/member/s001181_200.jpg,0,0
H001076,"Hassan, Margaret Wood",,,SENATE,New Hampshire,,Democratic,,,,,,https://www.congress.gov/img/member/h001076_200.jpg,0,0
G000604,"Goodlander, Maggie",,,HOUSE,New Hampshire,,Democratic,,,,,,https://www.congress.gov/img/member/678ff62d66bf616cf1a7ce13_200.jpg,0,0
P000614,"Pappas, Chris",,,HOUSE,New Hampshire,,Democratic,,,,,,https://www.congress.gov/img/member/p000614_200.jpg,0,0
K000394,"Kim, Andy",,,SENATE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/677d84cbfdb6cf36bbb649a1_200.jpg,0,0
B001288,"Booker, Cory A.",,,SENATE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/b001288_200.jpg,0,0
P000621,"Pou, Nellie",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/67745d3b0b34857ecc909167_200.jpg,0,0
C001136,"Conaway, Herbert C.",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/6774243a0b34857ecc90906b_200.jpg,0,0
M001229,"McIver, LaMonica",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/681dfed94fc893ce843e24b8_200.jpg,0,0
M001226,"Menendez, Robert",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/681231f6246d1b6bd8d9f6b4_200.jpg,0,0
K000398,"Kean, Thomas H.",,,HOUSE,New Jersey,,Republican,,,,,,https://www.congress.gov/img/member/k000398_200.jpg,0,0
V000133,"Van Drew, Jefferson",,,HOUSE,New Jersey,,Republican,,,,,,https://www.congress.gov/img/member/67c0c39d53fe81a4b3c0cac1_200.jpg,0,0
G000583,"Gottheimer, Josh",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/115_rp_nj_5_gottheimer_josh_200.jpg,0,0
W000822,"Watson Coleman, Bonnie",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/w000822_200.jpg,0,0
N000188,"Norcross, Donald",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/n000188_200.jpg,0,0
P000034,"Pallone, Frank",,,HOUSE,New Jersey,,Democratic,,,,,,https://www.congress.gov/img/member/p000034_200.jpg,0,0
S000522,"Smith, Christopher H.",,,HOUSE,New Jersey,,Republican,,,,,,https://www.congress.gov/img/member/s000522_200.jpg,0,0
L000570,"Luján, Ben Ray",,,SENATE,New Mexico,,Democratic,,,,,,https://www.congress.gov/img/member/l000570_200.jpg,0,0
H001046,"Heinrich, Martin",,,SENATE,New Mexico,,Democratic,,,,,,https://www.congress.gov/img/member/h001046_200.jpg,0,0
V000136,"Vasquez, Gabe",,,HOUSE,New Mexico,,Democratic,,,,,,https://www.congress.gov/img/member/v000136_200.jpg,0,0
S001218,"Stansbury, Melanie A.",,,HOUSE,New Mexico,,Democratic,,,,,,https://www.congress.gov/img/member/s001218_200.jpg,0,0
L000273,"Leger Fernandez, Teresa",,,HOUSE,New Mexico,,Democratic,,,,,,https://www.congress.gov/img/member/l000273_200.jpg,0,0
S000148,"Schumer, Charles E.",,,SENATE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/s000148_200.jpg,0,0
G000555,"Gillibrand, Kirsten E.",,,SENATE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/g000555_200.jpg,0,0
R000622,"Riley, Josh",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/67745e360b34857ecc909179_200.jpg,0,0
M001231,"Mannion, John W.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/677446860b34857ecc909119_200.jpg,0,0
L000606,"Latimer, George",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/6774301b0b34857ecc909107_200.jpg,0,0
G000602,"Gillen, Laura",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/677427de0b34857ecc9090ad_200.jpg,0,0
K000402,"Kennedy, Timothy M.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/668e9306658443009a697c8c_200.jpg,0,0
S001201,"Suozzi, Thomas R.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/116_rp_ny_3_suozzi_thomas_200.jpg,0,0
L000599,"Lawler, Michael",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/l000599_200.jpg,0,0
L000600,"Langworthy, Nicholas A.",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/680901e76c2e6631263de716_200.jpg,0,0
L000598,"LaLota, Nick",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/l000598_200.jpg,0,0
G000599,"Goldman, Daniel S.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/g000599_200.jpg,0,0
R000579,"Ryan, Patrick",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/r000579_200.jpg,0,0
T000478,"Tenney, Claudia",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/t000478_200.jpg,0,0
N000002,"Nadler, Jerrold",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/n000002_200.jpg,0,0
T000486,"Torres, Ritchie",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/t000486_200.jpg,0,0
M000317,"Malliotakis, Nicole",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/m000317_200.jpg,0,0
G000597,"Garbarino, Andrew R.",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/g000597_200.jpg,0,0
O000172,"Ocasio-Cortez, Alexandria",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/o000172_200.jpg,0,0
M001206,"Morelle, Joseph D.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/67ffc962f22eaf56065817bb_200.jpg,0,0
E000297,"Espaillat, Adriano",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/e000297_200.jpg,0,0
S001196,"Stefanik, Elise M.",,,HOUSE,New York,,Republican,,,,,,https://www.congress.gov/img/member/s001196_200.jpg,0,0
C001067,"Clarke, Yvette D.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/674dfc6b5c48ff736e6e1762_200.jpg,0,0
T000469,"Tonko, Paul",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/t000469_200.jpg,0,0
M001137,"Meeks, Gregory W.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/m001137_200.jpg,0,0
V000081,"Velázquez, Nydia M.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/v000081_200.jpg,0,0
J000294,"Jeffries, Hakeem S.",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/j000294_200.jpg,0,0
M001188,"Meng, Grace",,,HOUSE,New York,,Democratic,,,,,,https://www.congress.gov/img/member/m001188_200.jpg,0,0
T000476,"Tillis, Thomas",,,SENATE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/t000476_200.jpg,0,0
B001305,"Budd, Ted",,,SENATE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/b001305_200.jpg,0,0
M001240,"McDowell, Addison P.",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/67744e930b34857ecc90914f_200.jpg,0,0
M001236,"Moore, Tim",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/67744a540b34857ecc909137_200.jpg,0,0
K000405,"Knott, Brad",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/67742fc60b34857ecc909101_200.jpg,0,0
H001102,"Harris, Mark",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/67742d1b0b34857ecc9090dd_200.jpg,0,0
H001101,"Harrigan, Pat",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/67742ca40b34857ecc9090d7_200.jpg,0,0
F000477,"Foushee, Valerie P.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/68122e57246d1b6bd8d9f6ab_200.jpg,0,0
E000246,"Edwards, Chuck",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/e000246_200.jpg,0,0
D000230,"Davis, Donald G.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/d000230_200.jpg,0,0
H001067,"Hudson, Richard",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/h001067_200.jpg,0,0
R000305,"Ross, Deborah K.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/r000305_200.jpg,0,0
M001210,"Murphy, Gregory F.",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/m001210_200.jpg,0,0
R000603,"Rouzer, David",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/r000603_200.jpg,0,0
A000370,"Adams, Alma S.",,,HOUSE,North Carolina,,Democratic,,,,,,https://www.congress.gov/img/member/a000370_200.jpg,0,0
F000450,"Foxx, Virginia",,,HOUSE,North Carolina,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_nc_5_foxx_virginia_200.jpg,0,0
H001061,"Hoeven, John",,,SENATE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/h001061_200.jpg,0,0
C001096,"Cramer, Kevin",,,SENATE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/c001096_200.jpg,0,0
F000482,"Fedorchak, Julie",,,HOUSE,North Dakota,,Republican,,,,,,https://www.congress.gov/img/member/677426c20b34857ecc90909b_200.jpg,0,0
K000404,"King-Hinds, Kimberlyn",,,HOUSE,Northern Mariana Islands,,Republican,,,,,,https://www.congress.gov/img/member/67742f0a0b34857ecc9090fb_200.jpg,0,0
M001242,"Moreno, Bernie",,,SENATE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/67c8694e6159152e59828afb_200.jpg,0,0
H001104,"Husted, Jon",,,SENATE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/67f0316b1b05a5a598f7fdf3_200.jpg,0,0
T000490,"Taylor, David J.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/677460190b34857ecc9091a3_200.jpg,0,0
R000619,"Rulli, Michael A.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/668e9425658443009a697c95_200.jpg,0,0
S001223,"Sykes, Emilia Strong",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/s001223_200.jpg,0,0
M001222,"Miller, Max L.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/680908fb6c2e6631263de71f_200.jpg,0,0
L000601,"Landsman, Greg",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/l000601_200.jpg,0,0
C001126,"Carey, Mike",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/c001126_200.jpg,0,0
B001313,"Brown, Shontel M.",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/b001313_200.jpg,0,0
B001306,"Balderson, Troy",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_oh_12_balderson_troy_200.jpg,0,0
D000626,"Davidson, Warren",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/115_rp_oh_8_davidson_warren_200.jpg,0,0
T000463,"Turner, Michael R.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/68014c674e51529406f18e56_200.jpg,0,0
J000295,"Joyce, David P.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/j000295_200.jpg,0,0
B001281,"Beatty, Joyce",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/b001281_200.jpg,0,0
L000566,"Latta, Robert E.",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/l000566_200.jpg,0,0
J000289,"Jordan, Jim",,,HOUSE,Ohio,,Republican,,,,,,https://www.congress.gov/img/member/j000289_200.jpg,0,0
K000009,"Kaptur, Marcy",,,HOUSE,Ohio,,Democratic,,,,,,https://www.congress.gov/img/member/k000009_200.jpg,0,0
M001190,"Mullin, Markwayne",,,SENATE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/m001190_200.jpg,0,0
L000575,"Lankford, James",,,SENATE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/l000575_200.jpg,0,0
B001317,"Brecheen, Josh",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/b001317_200.jpg,0,0
B000740,"Bice, Stephanie I.",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/b000740_200.jpg,0,0
H001082,"Hern, Kevin",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/h001082_200.jpg,0,0
L000491,"Lucas, Frank D.",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/116_rp_ok_3_lucas_frank_200.jpg,0,0
C001053,"Cole, Tom",,,HOUSE,Oklahoma,,Republican,,,,,,https://www.congress.gov/img/member/c001053_200.jpg,0,0
W000779,"Wyden, Ron",,,SENATE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/w000779_200.jpg,0,0
M001176,"Merkley, Jeff",,,SENATE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/m001176_200.jpg,0,0
D000635,"Dexter, Maxine",,,HOUSE,Oregon,,Democratic,,,,,,https://www.congress.gov/img/member/677425260b34857ecc90907d_200.jpg,0,0
